pdf_name,page,code,keyword,context,validated,relevant,confirmed_code,notes
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",12,Code 2.7: Professionelle Haltung & Ethik,ethisch,"s Prinzip.  
 
Die Lehre ist wertebasiert  
Die Ausbildung einer ethischen Kompetenz (Berufsethos) im Sinne einer R eflexion wissensbasierter 
Entscheidungen und Handlungen auf der Basis universeller ethischer Prinzipien und professionsbezogener Werte 
ist ein integrierender Bestandteil einer professionellen Ausbildung, die  durch ein wertebasiertes, kritisch -
reflektierend es Praxishandeln aufgebaut wi",False,,,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",12,Code 2.7: Professionelle Haltung & Ethik,ethisch,"ituationsangemessenen 
Sprachstils für die  Kommunikation im späteren Bil dungs alltag wesentlich.  
Neben der Genauigkeit und Differenziertheit des sprachlichen Ausdrucks wird hoher Wert auf (berufs)ethische 
Fragen des Sprachgebrauchs gelegt. Eine geschlechtergerechte mündliche und schriftliche Sprache ist relevant 
für Leistungsbe urteilungen. Es werden geschlechterstereotype Darstellungsformen und Id",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",12,Code 2.7: Professionelle Haltung & Ethik,Wertschätzung,"eotype Darstellungsweisen, Beispiele und Personalisierungen vermieden. In 
den Lehrveranstaltungen wird auf eine diskriminierungsf reie und gleichberechtigte Umgangs - und Arbeitsweise 
geachtet. Die Wertschätzung gegenüber den Studierenden zeigt sich auch im sprachlichen Umgang mit ihnen.  
 
Die Beurteilung der Studienergebnisse erfolgt kompetenzorientiert.  
Sie folgt operationalisierbar en Kriterien und is",True,nein,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",14,Code 2.1: Diversität & Heterogenität,sozial,"rung von Erzieherinnen. Robert Bosch Stiftung. 
 Verfügbar unter : www.bosch -stiftung.de/content/language1/downloads/rahmencurriculum_schaefer.pdf . [6.3.2016 ] 
15  vgl. u.a. Thiersch, Hans (2015). Soziale Arbeit und Lebensweltorientierung. Handlungskompetenz und Arbeitsfelder. 
 Gesammelte Aufsätze  Band 2. Weinheim & Basel: Beltz Juventa Verlag  
16  vgl. Arning, Friedhelm (2000). Kompetenzorientier",True,nein,Code 2.1: Diversität & Heterogenität,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",14,Code 2.2: Inklusion & Partizipation,inklusiv,"n und professionell weiterentwickeln.  
 
... sind sich der Verantwortung ihres beruflichen Handelns bewusst und legen diesem eine wertschätzende 
 Beziehungskultur zugr unde.  
 
… fühlen sich einem inklusiven Verständnis verpflichtet.  
 
... identifizieren sich mit der Berufsethik der Elementarpädagogik und vertreten diese.  
 
 
ALLGEMEINE PÄDAGOGISCHE KOMPETENZ  
 
In der allgemeinen pädagogischen Ko",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",14,Code 2.7: Professionelle Haltung & Ethik,Werthaltung,"venten  
 
... vertreten eine prof essionelle Elementarpädagogik und sehen sich verpflichtet , die Qualität ihres 
 Handeln s zu beob achten und weiter  zu entwickeln.  
 
... sind sich ihrer eigenen Werthaltungen sowie Menschen -, Kinder -, Gesellschafts - und Weltbilder bewusst 
 und bereit, diese kritisch zu hinterfragen.  
 
... verfügen über ein theoretisches Verständnis elementarpädagogischer  Professi",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",14,Code 2.7: Professionelle Haltung & Ethik,Haltung,"en  
 
... vertreten eine prof essionelle Elementarpädagogik und sehen sich verpflichtet , die Qualität ihres 
 Handeln s zu beob achten und weiter  zu entwickeln.  
 
... sind sich ihrer eigenen Werthaltungen sowie Menschen -, Kinder -, Gesellschafts - und Weltbilder bewusst 
 und bereit, diese kritisch zu hinterfragen.  
 
... verfügen über ein theoretisches Verständnis elementarpädagogischer  Professi",False,,,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",14,Code 2.7: Professionelle Haltung & Ethik,Reflexion,"ERSTÄNDNIS  
 
Elementarpädagogische Professionalität zeigt sich in der Formung eines professionellen Habitus, der sich im 
Speziellen in den Bereichen der Wahrnehmung, Interaktion, Kommunikation und Reflexion  äußert .14 Die Bildung  
dieser Professionalität geht von der Lebenswelt15 der Studierenden aus, die reflektiert und dahingehend  
weiterentwickelt wird, dass sie dem Stand des heutigen professionel",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",14,Code 2.7: Professionelle Haltung & Ethik,Ethik,"beruflichen Handelns bewusst und legen diesem eine wertschätzende 
 Beziehungskultur zugr unde.  
 
… fühlen sich einem inklusiven Verständnis verpflichtet.  
 
... identifizieren sich mit der Berufsethik der Elementarpädagogik und vertreten diese.  
 
 
ALLGEMEINE PÄDAGOGISCHE KOMPETENZ  
 
In der allgemeinen pädagogischen Kompetenz wird jenes Wissen wirksam, das es ermöglicht, Sensibilität für 
päda",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",14,Code 2.7: Professionelle Haltung & Ethik,wertschätzend,"sonen in Hinblick auf 
 die jeweilige Performanz verstehend wahrnehmen und professionell weiterentwickeln.  
 
... sind sich der Verantwortung ihres beruflichen Handelns bewusst und legen diesem eine wertschätzende 
 Beziehungskultur zugr unde.  
 
… fühlen sich einem inklusiven Verständnis verpflichtet.  
 
... identifizieren sich mit der Berufsethik der Elementarpädagogik und vertreten diese.  
 
 
ALLGEMEIN",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",15,Code 2.1: Diversität & Heterogenität,sozial,"15 … verfügen über Kenntnisse in psychologischen und soziologischen Theorien der Entwicklung und der 
 Sozialisation von Kindern, der Förderung der Persönlichkeitsentwicklung, der Motivation sowie der 
 lernmethodischen  Kompetenzen und der Bedeutung s ozialen Lernens.  
 
… können sowohl historische als auc",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",15,Code 2.1: Diversität & Heterogenität,sozial,"ktik ist eine Unterdisziplin der Pädagogik und beschäftigt 
sich mit Lehr - und Lernprozessen sowie den Faktoren, die diese bedingen: Dazu zählen methodische Aspekte 
v.a. Bildungsinhalte, Medien und Sozialformen sowie gesellschaftliche, soziale und indi viduelle Einflussgrößen.17  
 
Absolventinnen und Absolventen  
 
… bereiten kindliche Lern - und Bildungsprozesse entwicklungsangemessen didaktisch -m",False,,,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",15,Code 2.1: Diversität & Heterogenität,sozial,"ogik und beschäftigt 
sich mit Lehr - und Lernprozessen sowie den Faktoren, die diese bedingen: Dazu zählen methodische Aspekte 
v.a. Bildungsinhalte, Medien und Sozialformen sowie gesellschaftliche, soziale und indi viduelle Einflussgrößen.17  
 
Absolventinnen und Absolventen  
 
… bereiten kindliche Lern - und Bildungsprozesse entwicklungsangemessen didaktisch -methodisch auf.  
 
… unterscheiden zwi",True,nein,Code 2.1: Diversität & Heterogenität,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",15,Code 2.3: Individuelle Förderung & Differenzierung,stärkenorientiert,"über systematisches Wissen und Verständnis im Hinblick auf historische und aktuelle 
 Entwicklungen des Berufsfeldes, der Rahmenbedingungen und des Bildungsanspruches.  
 
… erkennen Empowerment als stärkenorientiertes Handlungskonzept für Kinder und deren 
 Bezugspersonen an.  
 
… verfügen über die Fähigkeit Bildungsprozesse aus einer gesellschaftskritischen Perspektive zu beurteilen.  
 
… sehen die von ihnen",True,ja,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",15,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Empowerment,".  
 
… verfügen über systematisches Wissen und Verständnis im Hinblick auf historische und aktuelle 
 Entwicklungen des Berufsfeldes, der Rahmenbedingungen und des Bildungsanspruches.  
 
… erkennen Empowerment als stärkenorientiertes Handlungskonzept für Kinder und deren 
 Bezugspersonen an.  
 
… verfügen über die Fähigkeit Bildungsprozesse aus einer gesellschaftskritischen Perspektive zu beurteilen.",True,ja,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",16,Code 1.1: Direkte Nennung,Bildungsgerechtigkeit,"und Lernprozessen Beteiligten und versteht dabei die Vielfalt als menschliche 
Selbstverständlichkeit.19 Dabei werden die spezifischen Anforderungen an die Elementarpädagogik vor dem 
Hintergrund der Bildungsgerechtigkeit berücksichti gt. 
  
                                                      
18  vgl. European Agency for Special Needs and Inclusive Education. (2015). Agency Summary Of Literature On  Inclusive 
Pre",True,ja,Code 1.1: Direkte Nennung,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",16,Code 2.1: Diversität & Heterogenität,Diversität,"… kennen Prinzipien der Qualitätssicherung und nutzen Projekte und Schwerpunktsetzungen für die 
 Umsetzung und Implementierung von Verbesserungsmaßnahmen in elementaren Bildungseinrichtungen.  
 
 
DIVERSITÄTS - UND GENDERKOMPETENZ  
 
Für die elementarpädagogische Bildungsarbeit ist es von Bedeutung, Unterschiede und Gemeinsamkeiten in den 
Blick zu nehmen, da der ausschließliche Fokus auf die Differenz",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",16,Code 2.1: Diversität & Heterogenität,Diversität,"Blick zu nehmen, da der ausschließliche Fokus auf die Differenz das Problem der Trennung und Kategorisierung 
von sozialen Gruppen aufweist.  
Der sozia lwissenschaftliche Diskurs bezieht den Begriff Diversität oder Diversity auf die individuellen, sozialen 
und strukturellen Unterschiede und Gemeinsamkeiten von Menschen und Gruppen. Im Fo kus stehen dabei 
vorwiegend gesellschaftlich gesetzte Unterschiede",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",16,Code 2.1: Diversität & Heterogenität,Diversity,"da der ausschließliche Fokus auf die Differenz das Problem der Trennung und Kategorisierung 
von sozialen Gruppen aufweist.  
Der sozia lwissenschaftliche Diskurs bezieht den Begriff Diversität oder Diversity auf die individuellen, sozialen 
und strukturellen Unterschiede und Gemeinsamkeiten von Menschen und Gruppen. Im Fo kus stehen dabei 
vorwiegend gesellschaftlich gesetzte Unterschiede wi e Alter, Hau",True,ja,Code 2.1: Diversität & Heterogenität,
