pdf_name,page,code,keyword,context,validated,relevant,confirmed_code,notes
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",24,Code 2.1: Diversität & Heterogenität,Diversity,"gs -
punkte Sem.  
 Modul: Personal - und Teamentwicklung   7 14  
AB6.1SP01  Methoden und Konzepte der Teamentwicklung  SE 2 4 6 
AB6.1SP02  Methoden und Konzepte der Personalentwicklung, Gender und Diversity -
Management  SE 2 4 6 
AB6.1SP03  Beratung, Coaching, Mentoring  SE 2 4 6 
AB6.1SP04  Kollegiale Beratung mit Fokus auf Personal - und Teamentwicklung  AG 1 2 6 
 Modul: Pädagogisch -Praktische Stud",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",24,Code 2.1: Diversität & Heterogenität,Gender,"-
Anrechnungs -
punkte Sem.  
 Modul: Personal - und Teamentwicklung   7 14  
AB6.1SP01  Methoden und Konzepte der Teamentwicklung  SE 2 4 6 
AB6.1SP02  Methoden und Konzepte der Personalentwicklung, Gender und Diversity -
Management  SE 2 4 6 
AB6.1SP03  Beratung, Coaching, Mentoring  SE 2 4 6 
AB6.1SP04  Kollegiale Beratung mit Fokus auf Personal - und Teamentwicklung  AG 1 2 6 
 Modul: Pädagogisch -P",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",24,Code 2.1: Diversität & Heterogenität,sozial,"Forschungswerkstatt  AG 2 4 5 
 Pädagogische Handlungsfelder II   4 8  
AB5.2DG01  Didaktik im Themenfeld Natur und Technik inkl. Mathematik  SE 1 2 5 
AB5.2DG02  Didaktik im Themenfeld Emotionen und soziale Beziehungen  SE 1 2 5 
AB5.2DG03  Didaktik im Themenfeld Ethik und Gesellschaft  SE 2 4 5 
 Modul: Leitung und Leadership   7 14  
AB5.3SP01  Grundlagen allgemeiner und spezieller Managementtheorien",True,nein,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",24,Code 2.2: Inklusion & Partizipation,Inklusion,"tarpädagogik  LV Typ  SWSt  ECTS -AP Sem.  
 Modul: Diskurslinien der Elementarpädagogik   3 6  
AB4.1BW01  Grundlagen elementarpädagogischer Professionalisierung  VO 1 2 4 
AB4.1BW02  Diversität und Inklusion  SE 1 2 4 
AB4.1BW03  Interaktionsprozesse im elementarpädagogischen Kontext  SE 1 2 4 
 Modul: Pädagogische Handlungsfelder I   5 10  
AB4.2DG01  Didaktik im Themenfeld Sprache und Kommunikation  SE",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",24,Code 2.7: Professionelle Haltung & Ethik,Reflexion,"s auf Personal - und Teamentwicklung  AG 1 2 6 
 Modul: Pädagogisch -Praktische Studien IV   3 4  
AB6.2PS01  Pädagogisch -praktisches Handeln in Leitungspositionen gestalten II  PR 2 2 6 
AB6.2PS02  Reflexion IV  UE 1 2 6",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",24,Code 2.7: Professionelle Haltung & Ethik,Ethik,"4 8  
AB5.2DG01  Didaktik im Themenfeld Natur und Technik inkl. Mathematik  SE 1 2 5 
AB5.2DG02  Didaktik im Themenfeld Emotionen und soziale Beziehungen  SE 1 2 5 
AB5.2DG03  Didaktik im Themenfeld Ethik und Gesellschaft  SE 2 4 5 
 Modul: Leitung und Leadership   7 14  
AB5.3SP01  Grundlagen allgemeiner und spezieller Managementtheorien  SE 2 4 5 
AB5.3SP02  Administrative und rechtliche Grundlagen",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",26,Code 2.1: Diversität & Heterogenität,sozial,"l setzt sich mit der bildungswissenschaftlichen Vertiefung jener Bildungsbereiche aus dem 
bundesländerübergreifenden BildungsRahmenPlan für elementare Bildungseinrichtungen auseinander, 
die eng mit sozialen und emotionalen Entwicklungsprozessen in Verbindung stehen. Ein 
Hauptaugenmerk wird dabei auf psychosoziale Veränderungen gelegt, die kindliches Erleben und 
Verhalten beeinflussen. Neben der inha",True,nein,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",26,Code 2.1: Diversität & Heterogenität,sozial,"ifenden BildungsRahmenPlan für elementare Bildungseinrichtungen auseinander, 
die eng mit sozialen und emotionalen Entwicklungsprozessen in Verbindung stehen. Ein 
Hauptaugenmerk wird dabei auf psychosoziale Veränderungen gelegt, die kindliches Erleben und 
Verhalten beeinflussen. Neben der inhaltlic hen Auseinandersetzung mit den Gegenständen wird Wert 
auf einen evidenzbasierten oder theoriegeleiteten",False,,,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",26,Code 2.1: Diversität & Heterogenität,sozial,"sal sollen die Methoden der 
Erkenntnisgewinnung kennengelernt und diskutiert werden.  
• Emotionen (Entwicklung des Emotionserleben,  der Emotionsregulation, …)  
• „Theory of Mind“; Empathie und prosoziale Responsivität; Moralentwicklung  
• Identität und Faktoren der Identitätsentwicklung  
• Entwicklung interpersoneller Beziehungen in der frühen Kindheit  
• Forschungsmethoden und wissenschaftliches",True,nein,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",26,Code 2.1: Diversität & Heterogenität,sozial,"• Identität und Faktoren der Identitätsentwicklung  
• Entwicklung interpersoneller Beziehungen in der frühen Kindheit  
• Forschungsmethoden und wissenschaftliches  Arbeiten im Forschungsfeld der sozialen und 
emotionalen Bildungsbereiche  
• Pädagogische Diagnostik im sozial -emotionalen Bildungsbereich  
Lernergebnisse/Kompetenzen:  
 
Die Absolventinnen und Absolventen des Moduls können…  
• bede",True,nein,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",26,Code 2.1: Diversität & Heterogenität,sozial,"rpersoneller Beziehungen in der frühen Kindheit  
• Forschungsmethoden und wissenschaftliches  Arbeiten im Forschungsfeld der sozialen und 
emotionalen Bildungsbereiche  
• Pädagogische Diagnostik im sozial -emotionalen Bildungsbereich  
Lernergebnisse/Kompetenzen:  
 
Die Absolventinnen und Absolventen des Moduls können…  
• bedeutsames Wissen, insbesondere Begriffe, empirische Befunde sowie Theorien,",True,nein,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",26,Code 2.1: Diversität & Heterogenität,sozial,"otionalen Bildungsbereich  
Lernergebnisse/Kompetenzen:  
 
Die Absolventinnen und Absolventen des Moduls können…  
• bedeutsames Wissen, insbesondere Begriffe, empirische Befunde sowie Theorien, die soziale 
und emotionale Entwicklungsprozesse betreffen, wiedergeben und korrekt darstellen.  
• theoretische Konzepte sozialer und emotionaler Erlebens - und Verhaltensweisen um die 
Bildungsbereiche, insbe",True,nein,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",26,Code 2.1: Diversität & Heterogenität,sozial,"bedeutsames Wissen, insbesondere Begriffe, empirische Befunde sowie Theorien, die soziale 
und emotionale Entwicklungsprozesse betreffen, wiedergeben und korrekt darstellen.  
• theoretische Konzepte sozialer und emotionaler Erlebens - und Verhaltensweisen um die 
Bildungsbereiche, insbesondere um emotionale Vorgänge und interpersonellen Beziehungen, in 
pädagogischen Alltagssituationen wiedererkennen.",True,nein,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",26,Code 2.1: Diversität & Heterogenität,sozial,"pte und Befunde um die genannten Bildungsbereiche für die Praxis 
übersetzen und als Orientierungshilfe bei der didaktischen Ausgestaltung von Lern - und 
Bildungssituationen verwenden.  
• kindliche soziale - und emotionale Ausdrucksformen und Verhaltensweisen erklären und 
Handlungsempfehlungen für die praktische Tätigkeit ableiten.  
• wissenschaftlich hochwertige Literatur zu theoretischen Konzepten",True,nein,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",26,Code 2.1: Diversität & Heterogenität,sozial,"men und Verhaltensweisen erklären und 
Handlungsempfehlungen für die praktische Tätigkeit ableiten.  
• wissenschaftlich hochwertige Literatur zu theoretischen Konzepten und Entwicklungsbefunden 
zum sozial -emotionalen Bildungsbereich erkennen und zur Erkenntnisgewinnnutzung einsetzen .  
• Erkenntnisgewinnungsbereiche zur sozialen und emotionalen Entwicklung nac hvollziehen, selbst 
Forschungsfragen z",True,nein,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",26,Code 2.1: Diversität & Heterogenität,sozial,"ertige Literatur zu theoretischen Konzepten und Entwicklungsbefunden 
zum sozial -emotionalen Bildungsbereich erkennen und zur Erkenntnisgewinnnutzung einsetzen .  
• Erkenntnisgewinnungsbereiche zur sozialen und emotionalen Entwicklung nac hvollziehen, selbst 
Forschungsfragen zum Thema ableiten und Untersuchungen planen.  
• pädagogisch -diagnostische Methoden (z.B. Beobachtung) gezielt im Feld anwend",False,,,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",26,Code 2.1: Diversität & Heterogenität,sozial,"stische Methoden (z.B. Beobachtung) gezielt im Feld anwenden.  
Lehrveranstaltungen  
Abk LV/Name:  LN LV-
Typ BWG/DG
/SP/PPS  TZ Vorauss.  SWStd  ECTS -
AP SE 
AB1.1BW01  Studien und Theorien in den sozialen und 
emotionalen Bildungsbereichen im Kleinkindalter I  pi SE BWG  30 - 1,5 3 1 
AB1.1BW02  Studien und Theorien in den sozialen und 
emotionalen Bildungsbereichen im Kleinkindalter II  pi SE BWG",True,nein,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",26,Code 2.1: Diversität & Heterogenität,sozial,"Vorauss.  SWStd  ECTS -
AP SE 
AB1.1BW01  Studien und Theorien in den sozialen und 
emotionalen Bildungsbereichen im Kleinkindalter I  pi SE BWG  30 - 1,5 3 1 
AB1.1BW02  Studien und Theorien in den sozialen und 
emotionalen Bildungsbereichen im Kleinkindalter II  pi SE BWG  30 - 1,5 3 1 
AB1.1BW03  Bildungswissenschaftliche Grundlagen der 
Bildungsbereiche I  pi SE BWG  30 - 1 3 1 
Summen        4 9 1",True,nein,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",26,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Zugang,"Veränderungen gelegt, die kindliches Erleben und 
Verhalten beeinflussen. Neben der inhaltlic hen Auseinandersetzung mit den Gegenständen wird Wert 
auf einen evidenzbasierten oder theoriegeleiteten Zugang gelegt. Transversal sollen die Methoden der 
Erkenntnisgewinnung kennengelernt und diskutiert werden.  
• Emotionen (Entwicklung des Emotionserleben,  der Emotionsregulation, …)  
• „Theory of Mind“;",True,nein,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",27,Code 2.1: Diversität & Heterogenität,Diversität,"und Unterstützung von Bildungs - und Lernprozessen  
• Gestaltung von Lernumgebungen unter Einbezug digitaler Medien  
• Individuelle Entwicklungs - und Bildungsverläufe bezogen auf Mehrsprachigkeit, Diversität und 
Inklusion  
Lernergebnisse/Kompetenzen:  
Die Absolventinnen und Absolventen des Moduls  
• kennen wesentliche Anforderungen pädagogischer Berufe und reflektieren ihre Rolle (z.B.: Leitung) 
im",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",27,Code 2.1: Diversität & Heterogenität,Geschlecht,"ologie (STEOP)  npi VO BWG  30 - 1,5 2 1 
AB1.2BW02  Grundlagen und Grundbegriffe der Pädagogik 
(STEOP)  npi VO BWG  30 - 1 2 1 
AB1.2BW03  Grundlagen und Grundbegriffe der 
Bildungssoziologie , der Geschlechterforschung  
und der Gesellschaft (STEOP)  npi VO BWG  30 - 0,5 2 1 
AB1.2BW04  Person und Umwelt   pi SE BWG  30 - 1 2 1 
AB1.2BW05  Entwicklung und Lernen  pi SE BWG  30 - 1 2 1 
Summen        5 10",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",27,Code 2.1: Diversität & Heterogenität,Gender,"s zur Praxis Aneignungs - und Lernprozesse strukturiert 
beobachten und daraus Schlüsse ziehen  
• können Entwicklungs - und Bildungsverläufe unter besonderer Berücksichtigung von 
Mehrsprachigkeit,  Gender, Behinderung, (Hoch) Begab ung erkennen und begleiten.  
Lehrveranstaltungen  
Abk LV/Name:  LN LV-
Typ BWG/DG/  
SP/PPS  TZ Vorauss.  SWSt  ECTS -
AP SE 
AB1.2BW01  Grundlagen und Grundbegriffe der",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",27,Code 2.1: Diversität & Heterogenität,sozial,"nd soziologische 
Grundlagen des Lernens und stellen Bezüge zu ko -konstruktivistischer Bildungsbegleitung her.  
• kennen theoretische Konzepte und Modelle für kognitive, körperliche, emotionale und soziale 
Entwicklungsverläufe . 
• kennen grundlegende Konzepte der Didaktik und Befunde aus der Lehr -/Lernforschung.  
• haben grundlegende Kenntnisse von kooperativen Arbeitsformen und Dynamiken in 
Lern",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",27,Code 2.2: Inklusion & Partizipation,Inklusion,"g von Bildungs - und Lernprozessen  
• Gestaltung von Lernumgebungen unter Einbezug digitaler Medien  
• Individuelle Entwicklungs - und Bildungsverläufe bezogen auf Mehrsprachigkeit, Diversität und 
Inklusion  
Lernergebnisse/Kompetenzen:  
Die Absolventinnen und Absolventen des Moduls  
• kennen wesentliche Anforderungen pädagogischer Berufe und reflektieren ihre Rolle (z.B.: Leitung) 
im elementarpädago",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",27,Code 2.3: Individuelle Förderung & Differenzierung,Behinderung,"axis Aneignungs - und Lernprozesse strukturiert 
beobachten und daraus Schlüsse ziehen  
• können Entwicklungs - und Bildungsverläufe unter besonderer Berücksichtigung von 
Mehrsprachigkeit,  Gender, Behinderung, (Hoch) Begab ung erkennen und begleiten.  
Lehrveranstaltungen  
Abk LV/Name:  LN LV-
Typ BWG/DG/  
SP/PPS  TZ Vorauss.  SWSt  ECTS -
AP SE 
AB1.2BW01  Grundlagen und Grundbegriffe der 
Entwicklungs",True,ja,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",27,Code 2.3: Individuelle Förderung & Differenzierung,individuelle Entwicklung,"en  von Kindern der Altersgruppe von 0  - 6 Jahren  
• Gestaltung , Begleitung und Unterstützung von Bildungs - und Lernprozessen  
• Gestaltung von Lernumgebungen unter Einbezug digitaler Medien  
• Individuelle Entwicklungs - und Bildungsverläufe bezogen auf Mehrsprachigkeit, Diversität und 
Inklusion  
Lernergebnisse/Kompetenzen:  
Die Absolventinnen und Absolventen des Moduls  
• kennen wesentliche Anforderungen päda",True,ja,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",27,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Zugang,"entsprechend dem neuesten Stand der informations - und 
medientechnischen Entwicklung und unter Berücksichtigung mediendidaktischer Gesichtspunkte 
einschätzen.  
• können im Sinne eines forschenden Zugangs zur Praxis Aneignungs - und Lernprozesse strukturiert 
beobachten und daraus Schlüsse ziehen  
• können Entwicklungs - und Bildungsverläufe unter besonderer Berücksichtigung von 
Mehrsprachigkeit,",True,nein,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",27,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,Mehrsprachigkeit,"tung , Begleitung und Unterstützung von Bildungs - und Lernprozessen  
• Gestaltung von Lernumgebungen unter Einbezug digitaler Medien  
• Individuelle Entwicklungs - und Bildungsverläufe bezogen auf Mehrsprachigkeit, Diversität und 
Inklusion  
Lernergebnisse/Kompetenzen:  
Die Absolventinnen und Absolventen des Moduls  
• kennen wesentliche Anforderungen pädagogischer Berufe und reflektieren ihre Rolle (z.B.: L",True,ja,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
